,X_sentences,Y,Y_decision,Y_confidence
504,"All of you people who defend this baker have no idea what it's like to be hated through no fault of your own, or to be discriminated against.  Have you ever stopped to think how demeaning this is, to be made to feel like a second-class citizen in your own country?  Have you ever wondered what it feels like to be called an abomination?  Gay people don't bother you in the least.  Try to reciprocate.",0,2.544004070581254,2.544004070581254
4127,"Key point - you're 45 years in practice.  So you're very much a part of an older generation of doctors.    My Dad was even older and worked similar hours (delivered babies too).   

One of the hidden and non-discussed issues is the choice of medicine as a life-style choice.   In the past (even older than your practice) - medicine was a calling.   It still is for many (hopefully the majority) but the reality is, a growing portion of our medical graduates chose medicine for the wrong reasons.    EG:  In a major urban center - try to find a young, female GP.    I was shocked at the number who required membership fees at a clinic where 6 partners worked the equivalent of 3 full time doctors.    These are the type of doctors complaining the loudest.      One of the hidden problems is the number of NEW graduates who end up working a part-time career as a choice because our system allows and rewards that.     That is a very poor use of a resource (and medical graduates are a resource.",0,-2.5438987385744993,2.5438987385744993
934,"Seeing as to how most of the other women skaters are wearing micro-skirts, yes.",0,-2.5401367106998816,2.5401367106998816
2866,I'll take my chances with the bears thanks.,0,-2.5387612402008726,2.5387612402008726
961,"I suspect a lot of Christians have heard or read what you wrote Jade.   I doubt it makes much difference, for Christians, Christmas  symbolizes the birth of the person they put their faith in.    

I have a pastor friend who does missions in Peru and he said many of the Christian churches have a mix of protestant, catholic, and native gods.   A spiritual life doesn't demand or expect empirical evidence and a myth can being meaningful, if not factual.     

Me, I'm content with mystery.  Living creatures have some very different ways of perceiving 'the world'.   Different, not necessarily good/bad, right/wrong.

http://www.pbs.org/wgbh/nova/nature/dogs-sense-of-smell.html

https://en.wikipedia.org/wiki/Time_perception

Appreciate the potential of the yet unknown!

In no way do I denigrate science.   I don't question the physical universe that science continues to define.",0,-2.5377299271062004,2.5377299271062004
3031,"But that's the point. We do know that the earliest Christians thought Jesus was God.  The few who came along from time to time claiming otherwise were refuted and er, corrected (anathematized?) until it got so bad that they had to hold a council to definitively define the divinity of Christ once and for all, to put it in official documentation so to speak. 

My experience with those who emphasize Jesus the man will then claim that He was limited by the place and time in which He lived, that he may have been uneducated, illiterate, that He just didn't understand things the way we do now-----so how can we be sure what He would have thought about our ""modern day"" issues? They do not want to allow that He was Fully Divine as well and, though He didn't go around flaunting it, would have known Everything, and I mean Everything-all languages, the hearts and minds of people, the past-present and future of humanity and what would come, ALL science since God/Jesus is behind the science, etc.",0,-2.535267331291418,2.535267331291418
456,"I suppose there are books written and to be written of how we fear being different from the people of the U.S., and how we fear being the same.",0,-2.5332461979926952,2.5332461979926952
1910,"I'm curious how Trump will keep premiums down. If insurance companies can't exclude those with preexisting conditions, but customers aren't required to purchase insurance, they won't until they are sick. The system falls apart. If he keeps prohibition against excluding those with preexisting conditions, he may have to keep the entire program with only a few tweaks but with Republican sponsorship. Maybe he could give everyone who purchases insurance the full tax credit regardless of income. This might work out very well.",0,-2.532799230214108,2.532799230214108
3439,"FFS, hakuna your tatas you fear-mongering doom-prophesying bible-thumpers. 

How do you think anyone NOT Christian feels about having to listen to religious pap when they are trying to conduct government business? This country was founded on the idea of religious freedom, which means ALL religions. The whole Christianity thing in our money, in our pledge, etc. - recent additions. Separate the church and the state, otherwise - start taxing the churches. Period. 
I eagerly await the invocation of the following deities:
Flying Spaghetti Monster (blessed by thy noodly appendage, R'Amen)
Dionysus
Cod (of Troutianity)
Odin (the ALL FATHER)
Athena
Zeus
Castiel
Lemmy Kilmister
Douglas Adams

Or, gee... maybe we could NOT have a government-sanctioned prayer at government meetings. Y'know, follow the letter of the law?",1,-2.532490729461446,2.532490729461446
1237,THERE is NO RUSH --PUSH the project FORWARD with reason and reasonable/sensible planning-----FOR the WHOLE STATE,0,-2.5324544611059987,2.5324544611059987
1243,"But, are they?  Based on pythagorean equation, both the Cubs and Giants have the records they should have, or nearly so.  Same for Your Js.

In 2015, Your Js, after 'bout 100 games had a run diff of +100, but were only a .500 team.  You could effectively argue that team was severely under performing by miles.

Last season, Tex had a very good record, but their RD was barely even.  Classic overachievers, everything fell their way.

Maybe on paper the Cubs, Giants, Your Js are better than their record, but statistically, no.",0,-2.5294281430312258,2.5294281430312258
